"","TS","Temp","RH","VPD","SR","WS"
"1971","2020-01-17 12:30:00","26.92000","55.67000","1.57275690","185.2000","0.763000"
"1972","2020-01-17 12:45:00","28.43000","56.75000","1.67581570","307.8000","2.310000"
"1973","2020-01-17 13:00:00","30.18000","50.71000","2.11260465","308.9000","2.653000"
"1974","2020-01-17 13:15:00","30.50000","48.18000","2.26207789","159.1000","4.526000"
"1975","2020-01-17 13:30:00","29.51000","49.03000","2.10215839","200.0000","1.514000"
"1976","2020-01-17 13:45:00","30.77000","47.47000","2.32868750","323.3000","2.071000"
"1977","2020-01-17 14:00:00","30.89000","46.02000","2.40939124","204.8000","2.133000"
"1978","2020-01-17 14:15:00","31.58000","46.36000","2.48996313","311.1000","3.469000"
"1979","2020-01-17 14:30:00","31.53000","45.33000","2.53059195","260.3000","3.441000"
"1980","2020-01-17 14:45:00","31.49000","45.00000","2.54009834","303.6000","3.245000"
"1981","2020-01-17 15:00:00","31.24000","44.67000","2.51932565","157.0000","3.339000"
"1982","2020-01-17 15:15:00","32.42000","41.08000","2.86801285","277.4000","3.027000"
"1983","2020-01-17 15:30:00","31.06000","42.60000","2.58696285","268.6000","1.393000"
"1984","2020-01-17 15:45:00","30.79000","44.69000","2.45472451","253.2000","2.751000"
"1985","2020-01-17 16:00:00","31.60000","42.09000","2.69122509","230.7000","2.020000"
"1986","2020-01-17 16:15:00","31.27000","42.63000","2.61666905","133.2000","1.165000"
"1987","2020-01-17 16:30:00","30.86000","42.78000","2.54964603","141.8000","0.518000"
"1988","2020-01-17 16:45:00","29.47000","44.52000","2.28290096"," 46.8900","2.143000"
"1989","2020-01-17 17:00:00","29.18000","44.24000","2.25638430","147.5000","0.622000"
"1990","2020-01-17 17:15:00","31.15000","40.91000","2.67679865","125.6000","2.220000"
"1991","2020-01-17 17:30:00","29.61000","45.11000","2.27689593"," 83.6000","1.926000"
"1992","2020-01-17 17:45:00","29.88000","44.64000","2.33229987"," 73.6800","3.040000"
"1993","2020-01-17 18:00:00","29.08000","44.15000","2.24701649"," 40.1900","2.076000"
"1994","2020-01-17 18:15:00","27.95000","47.41000","1.98163319"," 33.4900","1.261000"
"1995","2020-01-17 18:30:00","27.30000","48.10000","1.88280265"," 20.1000","1.993000"
"1996","2020-01-17 18:45:00","26.78000","52.77000","1.66192280"," 13.4000","2.256000"
"1997","2020-01-17 19:00:00","26.34000","57.18000","1.46822236","  0.0000","3.856000"
"1998","2020-01-17 19:15:00","25.79000","58.93000","1.36319287","  0.0000","2.277000"
"1999","2020-01-17 19:30:00","25.34000","59.51000","1.30854834","  0.0000","2.159000"
"2000","2020-01-17 19:45:00","24.87000","61.96000","1.19545786","  0.1120","2.520000"
"2001","2020-01-17 20:00:00","24.53000","62.91000","1.14218204","  0.3350","2.587000"
"2002","2020-01-17 20:15:00","24.39000","62.80000","1.13601734","  0.0000","2.520000"
"2003","2020-01-17 20:30:00","24.15000","63.67000","1.09361486","  0.0000","2.247000"
"2004","2020-01-17 20:45:00","23.84000","64.41000","1.05158919","  0.4470","2.249000"
"2005","2020-01-17 21:00:00","23.60000","65.04000","1.01816976","  0.1120","2.483000"
"2006","2020-01-17 21:15:00","23.36000","66.23000","0.96939089","  0.3350","2.225000"
"2007","2020-01-17 21:30:00","23.28000","66.54000","0.95586730","  0.1120","2.288000"
"2008","2020-01-17 21:45:00","23.10000","67.92000","0.90653559","  0.4470","2.151000"
"2009","2020-01-17 22:00:00","22.86000","69.15000","0.85921256","  0.2230","1.771000"
"2010","2020-01-17 22:15:00","22.91000","70.02000","0.83751306","  0.4470","4.547000"
"2011","2020-01-17 22:30:00","22.81000","70.82000","0.81024380","  0.6700","2.982000"
"2012","2020-01-17 22:45:00","22.63000","71.24000","0.78991627","  0.5590","2.875000"
"2013","2020-01-17 23:00:00","22.51000","71.36000","0.78091311","  0.4470","3.384000"
"2014","2020-01-17 23:15:00","22.33000","72.50000","0.74167423","  0.4470","3.285000"
"2015","2020-01-17 23:30:00","22.11000","72.90000","0.72116768","  0.2230","3.036000"
"2016","2020-01-17 23:45:00","22.02000","73.69000","0.69631653","  0.3350","2.073000"
"2017","2020-01-18 00:00:00","22.00000","74.68000","0.66929903","  0.7820","2.218000"
"2018","2020-01-18 00:15:00","22.00000","73.66000","0.69626132","  0.6710","2.659000"
"2019","2020-01-18 00:30:00","21.92000","74.23000","0.67787975","  0.7820","3.025000"
"2020","2020-01-18 00:45:00","21.87000","74.77000","0.66165397","  0.4470","2.721000"
"2021","2020-01-18 01:00:00","21.78000","75.53000","0.63820782","  0.3350","3.232000"
"2022","2020-01-18 01:15:00","21.68000","75.63000","0.63172950","  0.2240","2.465000"
"2023","2020-01-18 01:30:00","21.61000","76.19000","0.61457804","  0.4470","2.443000"
"2024","2020-01-18 01:45:00","21.46000","77.19000","0.58338889","  0.8940","2.540000"
"2025","2020-01-18 02:00:00","21.32000","78.56000","0.54366872","  0.2240","2.506000"
"2026","2020-01-18 02:15:00","21.19000","79.55000","0.51444852","  0.8940","2.796000"
"2027","2020-01-18 02:30:00","20.97000","81.10000","0.46907844","  0.5590","2.068000"
"2028","2020-01-18 02:45:00","21.10000","81.70000","0.45782722","  0.5590","3.866000"
"2029","2020-01-18 03:00:00","21.03000","82.30000","0.44091762","  0.5590","2.605000"
"2030","2020-01-18 03:15:00","20.79000","83.80000","0.39764237","  0.6710","2.494000"
"2031","2020-01-18 03:30:00","20.55000","84.90000","0.36520449","  0.6710","1.537000"
"2032","2020-01-18 03:45:00","20.27000","86.00000","0.33280041","  0.7820","1.802000"
"2033","2020-01-18 04:00:00","20.17000","86.90000","0.30948770","  0.6710","1.931000"
"2034","2020-01-18 04:15:00","20.10000","87.80000","0.28698030","  0.8940","2.522000"
"2035","2020-01-18 04:30:00","20.04000","88.20000","0.27654267","  0.4470","2.698000"
"2036","2020-01-18 04:45:00","19.95000","89.00000","0.25636177","  0.4470","2.308000"
"2037","2020-01-18 05:00:00","19.89000","89.30000","0.24844506","  0.7820","1.971000"
"2038","2020-01-18 05:15:00","19.78000","90.00000","0.23061399","  0.4470","3.174000"
"2039","2020-01-18 05:30:00","19.65000","90.50000","0.21732350","  0.4470","2.844000"
"2040","2020-01-18 05:45:00","19.55000","91.10000","0.20233751","  0.5590","1.723000"
"2041","2020-01-18 06:00:00","19.53000","91.90000","0.18392121","  0.7830","2.166000"
"2042","2020-01-18 06:15:00","19.48000","92.10000","0.17882349","  0.3350","3.128000"
"2043","2020-01-18 06:30:00","19.40000","91.80000","0.18469336","  0.3350","2.786000"
"2044","2020-01-18 06:45:00","19.32000","91.90000","0.18153529","  0.4470","2.971000"
"2045","2020-01-18 07:00:00","19.25000","92.20000","0.17405172","  0.6710","1.775000"
"2046","2020-01-18 07:15:00","19.18000","92.30000","0.17107285","  0.3350","1.864000"
"2047","2020-01-18 07:30:00","19.13000","92.20000","0.17275552","  0.3350","3.040000"
"2048","2020-01-18 07:45:00","19.04000","92.10000","0.17399135","  3.6890","2.326000"
"2049","2020-01-18 08:00:00","19.07000","92.30000","0.16990405","  3.8010","2.852000"
"2050","2020-01-18 08:15:00","19.14000","92.40000","0.16843083"," 10.4000","1.573000"
"2051","2020-01-18 08:30:00","19.19000","92.70000","0.16228701"," 23.0300","2.277000"
"2052","2020-01-18 08:45:00","19.46000","92.40000","0.17181899"," 38.0100","2.814000"
"2053","2020-01-18 09:00:00","19.80000","92.10000","0.18241111"," 42.4800","2.437000"
"2054","2020-01-18 09:15:00","20.17000","90.40000","0.22680015"," 64.8400","3.257000"
"2055","2020-01-18 09:30:00","20.58000","89.00000","0.26653534"," 83.6000","3.138000"
"2056","2020-01-18 09:45:00","21.13000","86.80000","0.33084456","104.0000","2.870000"
"2057","2020-01-18 10:00:00","21.85000","84.80000","0.39813218","122.4000","2.545000"
"2058","2020-01-18 10:15:00","22.36000","81.40000","0.50255712","142.3000","3.043000"
"2059","2020-01-18 10:30:00","23.01000","79.43000","0.57812501","164.8000","2.757000"
"2060","2020-01-18 10:45:00","22.97231","75.12000","0.69766644","181.2000","4.141000"
"2061","2020-01-18 11:00:00","22.97231","73.81000","0.73440048","197.7000","3.931000"
"2062","2020-01-18 11:15:00","24.74000","72.64000","0.85318265","214.5000","2.326000"
"2063","2020-01-18 11:30:00","25.65000","70.14000","0.98292570","227.0000","3.343000"
"2064","2020-01-18 11:45:00","26.44000","67.07000","1.13578597","242.3000","3.690000"
"2065","2020-01-18 12:00:00","27.22000","63.98000","1.30060949","249.4000","3.861000"
"2066","2020-01-18 12:15:00","27.66000","63.28000","1.36043865","261.2000","3.262000"
"2067","2020-01-18 12:30:00","28.51000","58.73000","1.60653564","270.2000","4.229000"
"2068","2020-01-18 12:45:00","22.97231","57.62000","1.18838841","285.5000","1.885000"
"2069","2020-01-18 13:00:00","22.97231","56.50000","1.21979462","285.5000","2.566000"
"2070","2020-01-18 13:15:00","30.11000","54.41000","1.94619901","301.6000","3.508000"
"2071","2020-01-18 13:30:00","22.97231","52.06000","1.34429779","278.3000","4.368000"
"2072","2020-01-18 13:45:00","28.84000","51.83000","1.91132574"," 89.5000","3.554000"
"2073","2020-01-18 14:00:00","22.97231","51.10000","1.37121740"," 93.8000","1.218000"
"2074","2020-01-18 14:15:00","28.76000","52.46000","1.87761473","100.5000","2.512000"
"2075","2020-01-18 14:30:00","22.97231","48.63000","1.44047930"," 61.7472","1.718000"
"2076","2020-01-18 14:45:00","22.97231","45.97000","1.51506904","287.6000","3.152000"
"2077","2020-01-18 15:00:00","30.90000","45.22000","2.44649261","127.0000","0.889000"
"2078","2020-01-18 15:15:00","29.65000","46.45000","2.22642751","196.6000","1.900379"
"2079","2020-01-18 15:30:00","29.67000","49.06000","2.12034964","252.3000","1.548000"
"2080","2020-01-18 15:45:00","29.64000","47.56000","2.17902399","197.8000","1.223000"
"2081","2020-01-18 16:00:00","22.97231","43.86000","1.57423609","170.6000","1.240000"
"2082","2020-01-18 16:15:00","22.97231","46.45000","1.50160923"," 80.4000","1.952000"
"2083","2020-01-18 16:30:00","30.19000","46.44000","2.29693513","100.5000","2.368000"
"2084","2020-01-18 16:45:00","30.06000","49.01000","2.17049103","103.9000","2.793000"
"2085","2020-01-18 17:00:00","30.27000","48.54000","2.21700801","140.7000","3.412000"
"2086","2020-01-18 17:15:00","29.72000","49.25000","2.11852161","117.5000","2.822000"
"2087","2020-01-18 17:30:00","28.70000","51.66000","1.90258949"," 68.9900","3.556000"
"2088","2020-01-18 17:45:00","27.71000","54.29000","1.69845808"," 65.5300","3.494000"
"2089","2020-01-18 18:00:00","27.03000","55.52000","1.58829713"," 40.3000","3.489000"
"2090","2020-01-18 18:15:00","26.67000","56.51000","1.52045612"," 40.1900","1.890000"
"2091","2020-01-18 18:30:00","26.26000","59.50000","1.38213708"," 20.1000","2.326000"
"2092","2020-01-18 18:45:00","25.83000","59.50000","1.34746032","  6.7010","2.785000"
"2093","2020-01-18 19:00:00","25.44000","59.77000","1.30788978","  0.0000","2.388000"
"2094","2020-01-18 19:15:00","24.93000","62.31000","1.18870246","  0.0000","1.991000"
"2095","2020-01-18 19:30:00","24.59000","63.72000","1.12125159","  0.5580","2.546000"
"2096","2020-01-18 19:45:00","24.39000","65.23000","1.06180976","  0.1120","3.600000"
"2097","2020-01-18 20:00:00","24.26000","66.87000","1.00388334","  0.4470","3.791000"
"2098","2020-01-18 20:15:00","24.00000","68.49000","0.94002564","  0.2230","2.782000"
"2099","2020-01-18 20:30:00","23.92000","68.54000","0.93403697","  0.0000","2.741000"
"2100","2020-01-18 20:45:00","22.97231","69.19000","0.86395108","  0.4470","3.027000"
"2101","2020-01-18 21:00:00","22.97231","69.19000","0.86395108","  0.1120","3.022000"
"2102","2020-01-18 21:15:00","23.58000","70.94000","0.84532052","  0.1120","2.577000"
"2103","2020-01-18 21:30:00","23.32000","71.84000","0.80640383","  0.2230","2.349000"
"2104","2020-01-18 21:45:00","23.19000","72.64000","0.77737039","  0.0000","2.131000"
"2105","2020-01-18 22:00:00","22.93000","73.46000","0.74231210","  0.3350","2.852000"
"2106","2020-01-18 22:15:00","22.75000","73.89000","0.72236819","  0.2230","1.400000"
"2107","2020-01-18 22:30:00","22.52000","75.76000","0.66134179","  0.3350","1.697000"
"2108","2020-01-18 22:45:00","22.48000","75.21000","0.67470689","  0.3350","2.948000"
"2109","2020-01-18 23:00:00","22.33000","75.72000","0.65483092","  0.4470","2.229000"
"2110","2020-01-18 23:15:00","22.19000","76.54000","0.62735032","  0.4470","1.749000"
"2111","2020-01-18 23:30:00","22.09000","77.14000","0.60759501","  0.5590","1.517000"
"2112","2020-01-18 23:45:00","22.09000","77.14000","0.60759501","  1.2290","1.625000"
"2113","2020-01-19 00:00:00","21.91000","76.59000","0.61542450","  0.2240","1.940000"
"2114","2020-01-19 00:15:00","21.81000","76.74000","0.60776155","  0.7820","2.244000"
"2115","2020-01-19 00:30:00","21.74000","77.99000","0.57264758","  0.4470","2.074000"
"2116","2020-01-19 00:45:00","21.71000","78.47000","0.55913365","  0.1120","1.591000"
"2117","2020-01-19 01:00:00","21.57000","79.44000","0.52939349","  0.3350","2.180000"
"2118","2020-01-19 01:15:00","21.47000","80.30000","0.50415594","  0.3350","2.381000"
"2119","2020-01-19 01:30:00","21.29000","80.70000","0.48850443","  0.4470","1.980000"
"2120","2020-01-19 01:45:00","21.11000","81.80000","0.45560496","  0.6710","1.638000"
"2121","2020-01-19 02:00:00","20.99000","83.10000","0.41995616","  0.5590","1.816000"
"2122","2020-01-19 02:15:00","20.92000","83.70000","0.40330809","  0.2240","1.869000"
"2123","2020-01-19 02:30:00","20.83000","84.60000","0.37893694","  1.0060","1.578000"
"2124","2020-01-19 02:45:00","20.64000","85.90000","0.34291509","  0.3350","1.338000"
"2125","2020-01-19 03:00:00","20.45000","86.80000","0.31728913","  0.3350","1.579000"
"2126","2020-01-19 03:15:00","20.45000","87.30000","0.30527060","  0.7820","1.521000"
"2127","2020-01-19 03:30:00","20.32000","87.70000","0.29329321","  0.1120","1.503000"
"2128","2020-01-19 03:45:00","20.17000","88.10000","0.28113768","  0.5590","1.516000"
"2129","2020-01-19 04:00:00","20.06000","88.00000","0.28157808","  0.3350","2.020000"
"2130","2020-01-19 04:15:00","19.86000","87.30000","0.29433576","  0.7820","1.565000"
"2131","2020-01-19 04:30:00","19.73000","87.70000","0.28277697","  0.5590","1.628000"
"2132","2020-01-19 04:45:00","19.57000","87.30000","0.28908771","  1.1180","1.290000"
"2133","2020-01-19 05:00:00","19.54000","87.00000","0.29536564","  0.3350","2.334000"
"2134","2020-01-19 05:15:00","19.58000","86.70000","0.30293347","  0.3350","2.004000"
"2135","2020-01-19 05:30:00","19.56000","87.10000","0.29345794","  0.3350","1.775000"
"2136","2020-01-19 05:45:00","19.53000","86.90000","0.29745283","  0.6710","1.169000"
"2137","2020-01-19 06:00:00","19.57000","87.00000","0.29591655","  0.2240","1.183000"
"2138","2020-01-19 06:15:00","19.64000","87.00000","0.29720552","  0.1120","1.344000"
"2139","2020-01-19 06:30:00","19.70000","86.70000","0.30519842","  0.2240","1.047000"
"2140","2020-01-19 06:45:00","19.62000","86.90000","0.29912010","  0.4470","1.576000"
"2141","2020-01-19 07:00:00","19.40000","86.90000","0.29505890","  0.7820","1.418000"
"2142","2020-01-19 07:15:00","19.14000","87.80000","0.27037580","  0.6710","1.527000"
"2143","2020-01-19 07:30:00","19.06000","88.30000","0.25800497","  0.4470","1.396000"
"2144","2020-01-19 07:45:00","19.11000","88.40000","0.25659841","  3.8010","1.947000"
"2145","2020-01-19 08:00:00","19.11000","88.70000","0.24996225","  2.6830","1.994000"
"2146","2020-01-19 08:15:00","19.34000","88.60000","0.25581226","  9.9500","1.039000"
"2147","2020-01-19 08:30:00","19.43000","88.40000","0.26176139"," 22.5800","1.024000"
"2148","2020-01-19 08:45:00","19.82000","89.30000","0.24736965"," 43.3800","1.444000"
"2149","2020-01-19 09:00:00","20.39000","87.70000","0.29456331"," 49.1800","2.233000"
"2150","2020-01-19 09:15:00","20.83000","85.10000","0.36663379"," 66.2700","2.439000"
"2151","2020-01-19 09:30:00","21.33000","83.80000","0.41104623"," 71.8600","1.965000"
"2152","2020-01-19 09:45:00","21.88000","79.25000","0.54449855","105.8000","3.512000"
"2153","2020-01-19 10:00:00","22.61000","76.80000","0.63643387","135.1000","2.282000"
"2154","2020-01-19 10:15:00","23.45000","74.82000","0.72674205","155.4000","2.476000"
"2155","2020-01-19 10:30:00","24.04000","72.24000","0.83014365","168.4000","2.525000"
"2156","2020-01-19 10:45:00","24.61000","71.29000","0.88835781","182.2000","2.590000"
"2157","2020-01-19 11:00:00","25.30000","67.47000","1.04880285","208.0000","1.839000"
"2158","2020-01-19 11:15:00","26.17000","66.78000","1.12768817","222.9000","3.231000"
"2159","2020-01-19 11:30:00","26.78000","64.09000","1.26359618","238.2000","0.926000"
"2160","2020-01-19 11:45:00","27.72000","61.54000","1.42990208","248.0000","0.670000"
"2161","2020-01-19 12:00:00","28.13000","60.45000","1.50597145","254.7000","2.770000"
"2162","2020-01-19 12:15:00","28.78000","56.79000","1.70857629","268.0000","2.803000"
"2163","2020-01-19 12:30:00","29.29000","56.65000","1.76536770","259.6000","1.328000"
"2164","2020-01-19 12:45:00","30.09000","52.91000","2.00792983","298.2000","2.947000"
"2165","2020-01-19 13:00:00","30.54000","54.09000","2.00867625","299.3000","2.019000"
"2166","2020-01-19 13:15:00","28.83000","52.82000","1.87096094"," 92.2000","1.375000"
"2167","2020-01-19 13:30:00","27.79000","54.63000","1.69371022","237.8000","1.869000"
"2168","2020-01-19 13:45:00","30.20000","47.96000","2.23302806","284.0000","1.532000"
"2169","2020-01-19 14:00:00","29.85000","47.80000","2.19538542"," 87.1000","0.969000"
"2170","2020-01-19 14:15:00","27.94000","50.92000","1.84829668"," 66.9800","0.416000"
"2171","2020-01-19 14:30:00","27.52000","53.76000","1.69919441"," 70.3300","0.000000"
"2172","2020-01-19 14:45:00","29.13000","49.54000","2.03603001","242.9000","1.593000"
"2173","2020-01-19 15:00:00","29.91000","47.46000","2.21730911","210.9000","0.457000"
"2174","2020-01-19 15:15:00","31.25000","44.08000","2.54763724","263.1000","2.146000"
"2175","2020-01-19 15:30:00","32.07000","39.82000","2.87208249","235.7000","0.836000"
"2176","2020-01-19 15:45:00","31.97000","43.04000","2.70309310","218.7000","1.024000"
"2177","2020-01-19 16:00:00","32.44000","40.89000","2.88050454","214.3000","1.692000"
"2178","2020-01-19 16:15:00","32.64000","39.43000","2.98506427","183.9000","1.491000"
"2179","2020-01-19 16:30:00","32.21000","39.22000","2.92373189","163.1000","2.612000"
"2180","2020-01-19 16:45:00","32.35000","40.00000","2.90908667","152.5000","0.493000"
"2181","2020-01-19 17:00:00","32.04000","39.10000","2.90152355","127.2000","1.539000"
"2182","2020-01-19 17:15:00","31.63000","39.26000","2.82754533","109.8000","1.214000"
"2183","2020-01-19 17:30:00","31.09000","37.73000","2.81124353"," 93.8000","1.653000"
